2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,2454,2454,2454,2454,2454,3282,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,3280,2454,3282,3282,2454,2454,3280,3280,3280,2454,2454
2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,2454,2454,2454,2454,2454,3282,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,3280,2454,2454,3282,2454,2454,3280,3280,3280,2454,2454
2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,2454,2454,2454,2454,2454,3282,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,2454,2454,2454,3282,2454,2454,3280,3280,3288,3289,3289
2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3280,2454,2454,2454,2454,2454,3282,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3288,3289,3289,3289,3290,2454,2454,3280,3288,3289,3289,3289
2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3288,3289,3289,3289,3289,3289,3290,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,2454,3288,3289,3289,3289,3289
2454,2454,2454,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3468,3280,3280,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3280,2454,2454,2454,2454,2454,3282,-1,-1,-1,-1,-1,-1,3459,3280,3280,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3280,2454,2454,2454,2454,2454,3282,-1,-1,-1,-1,-1,-1,3459,3280,3280,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,3325,3326,3326,3326,3326,3326,3327,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3280,2454,2454,2454,2454,2454,3282,-1,-1,-1,-1,-1,-1,3459,3280,3280,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,3333,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3280,2454,2454,2454,2454,2454,3282,-1,-1,-1,-1,-1,-1,3459,3280,3280,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,3333,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3288,3289,3289,3289,3289,3289,3290,-1,-1,-1,-1,-1,-1,3459,3280,3288,3289,3289,3289
2454,2454,2454,3461,-1,-1,-1,-1,-1,3334,3335,-1,-1,-1,-1,-1,3333,-1,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,3572,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3459,3288,3289,3289,3289,3289
2454,2454,2454,3342,3342,3342,3342,3342,3342,3342,3343,-1,-1,-1,-1,-1,3341,3342,3342,3342,3342,3342,3343,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,3580,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3459,2454,2454,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3459,2454,2454,2454,2454,2454
2454,2454,2454,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3459,2454,2454,2454,2454,2454
2454,2454,2454,3461,-1,-1,3325,3326,3326,3326,3326,3326,3327,-1,-1,-1,-1,-1,-1,3451,3452,3452,3452,3452,3452,3452,3452,3452,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3459,2454,2454,2454,2454,2454
2454,2454,2454,3461,-1,-1,3333,3334,-1,-1,-1,-1,3335,-1,-1,-1,-1,-1,-1,3459,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3461,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3459,2454,2454,2454,2454,2454
